player_id,name,player_club,age,position,goalkeeper_or_not,market_value,nationality,player_height,player_agent,strong_foot,contract_value_time,appearances,PPG,goals,assists,own_goals,substitutions_on,substitutions_off,yellow_cards,second_yellow_cards,red_cards,penalty_goals,minutes_per_goal,minutes_played,goals_conceded,clean_sheet,crawl_timestamp,source
272812,Kingsley Ehizibue,Udinese,30.0,Right-Back,0,3000.0,Netherlands,1.89,None,right,2026.0,34.0,1.21,0.0,1.0,0,3.0,15.0,5.0,0,0,0,0.0,2.6,0.0,0.0,1748222305438,https://www.transfermarkt.com/kingsley-ehizibue/profil/spieler/272812
448854,Emmanuel Dennis,Blackburn,27.0,Centre-Forward,0,3000.0,Nigeria,1.75,HCM Sports ...,right,2025.0,7.0,0.71,0.0,1.0,0,5.0,2.0,1.0,1.0,0,0,0.0,222.0,0.0,0.0,1748222307425,https://www.transfermarkt.com/emmanuel-dennis/profil/spieler/448854
286293,Edoardo Masciangelo,Cittadella,28.0,Left-Back,0,300.0,Italy,1.77,GG11,left,-,36.0,0.92,1.0,5.0,0,5.0,9.0,5.0,0,0,0,2.771,2.771,0.0,0.0,1748222309949,https://www.transfermarkt.com/edoardo-masciangelo/profil/spieler/286293
495666,William Saliba,Arsenal,24.0,Centre-Back,0,80000.0,France,1.92,ND SPORTS MANAGEMENT,right,2027.0,51.0,1.9,2.0,0,0,1.0,2.0,3.0,0,1.0,0,2.233,4.466,0.0,0.0,1748222312355,https://www.transfermarkt.com/william-saliba/profil/spieler/495666
331199,Tommaso D'Orazio,Cosenza,35.0,Left Midfield,0,250.0,Italy,1.85,None,left,2025.0,26.0,0.58,2.0,2.0,0,10.0,13.0,9.0,0,0,0,685.0,1.37,0.0,0.0,1748222314406,https://www.transfermarkt.com/tommaso-dorazio/profil/spieler/331199
453016,Anthony Caci,1.FSV Mainz 05,27.0,Right Midfield,0,10000.0,France,1.84,BS Group - BS Law,right,2026.0,35.0,1.54,1.0,7.0,0,0,24.0,7.0,0,0,0,2.863,2.863,0.0,0.0,1748222326436,https://www.transfermarkt.com/anthony-caci/profil/spieler/453016
392569,Gabriele Zappa,Cagliari,25.0,Right-Back,0,4000.0,Italy,1.87,GR Sports,right,2030.0,40.0,1.05,2.0,0,0,2.0,5.0,5.0,0,0,0,1.656,3.311,0.0,0.0,1748222338863,https://www.transfermarkt.com/gabriele-zappa/profil/spieler/392569
493899,Luca Bazzoli,Pr. Münster,24.0,Defensive Midfield,0,700.0,Germany,1.88,None,both,2025.0,22.0,1.0,0.0,0,0,3.0,7.0,5.0,0,0,0,0.0,1.633,0.0,0.0,1748222350967,https://www.transfermarkt.com/luca-bazzoli/profil/spieler/493899
476344,Emerson Royal,AC Milan,26.0,Right-Back,0,10000.0,Brazil,1.83,None,right,2028.0,26.0,1.81,0.0,0,0,4.0,10.0,6.0,0,0,0,0.0,1.868,0.0,0.0,1748222375626,https://www.transfermarkt.com/emerson-royal/profil/spieler/476344
157501,M'Baye Niang,Sampdoria,30.0,Centre-Forward,0,1500.0,Senegal,1.88,None,right,2025.0,24.0,1.33,5.0,0,0,6.0,11.0,5.0,1.0,0,1.0,324.0,1.62,0.0,0.0,1748222377496,https://www.transfermarkt.com/mbaye-niang/profil/spieler/157501
524210,Sean McLoughlin,Hull City,28.0,Centre-Back,0,1500.0,Ireland,1.91,None,left,2026.0,39.0,1.1,0.0,1.0,1.0,0,3.0,7.0,0,0,0,0.0,3.425,0.0,0.0,1748222379564,https://www.transfermarkt.com/sean-mcloughlin/profil/spieler/524210
348601,Mehdi Léris,Pisa,27.0,Right Winger,0,2500.0,Algeria,1.86,YOU FIRST,right,2027.0,3.0,2.33,0.0,1.0,0,1.0,2.0,0.0,0,0,0,0.0,169.0,0.0,0.0,1748222381527,https://www.transfermarkt.com/mehdi-leris/profil/spieler/348601
289835,Jens Stage,Werder Bremen,28.0,Central Midfield,0,12000.0,Denmark,1.87,CMA Group,right,-,31.0,1.61,10.0,5.0,0,2.0,11.0,10.0,0,0,0,244.0,2.441,0.0,0.0,1748222384016,https://www.transfermarkt.com/jens-stage/profil/spieler/289835
1069559,Thomas Waddingham,Portsmouth,20.0,Centre-Forward,0,400.0,Australia,1.85,None,"Jan 22, 2025",2028.0,16.0,0.13,5.0,1.0,0,5.0,4.0,1.0,0,0,0,196.0,981.0,0.0,0.0,1748222386074,https://www.transfermarkt.com/thomas-waddingham/profil/spieler/1069559
196231,Marvin Friedrich,Bor. M'gladbach,29.0,Centre-Back,0,3500.0,Germany,1.93,ROOF,right,2026.0,24.0,1.71,0.0,1.0,0,14.0,0.0,1.0,0,0,0,0.0,1.096,0.0,0.0,1748222446788,https://www.transfermarkt.com/marvin-friedrich/profil/spieler/196231
393607,Filippo Oliana,Carrarese,25.0,Centre-Back,0,300.0,Italy,1.85,None,right,-,21.0,1.05,1.0,0,0,6.0,4.0,5.0,0,0,0,1.466,1.466,0.0,0.0,1748222448922,https://www.transfermarkt.com/filippo-oliana/profil/spieler/393607
796221,Mats Pannewig,VfL Bochum,20.0,Central Midfield,0,600.0,Germany,1.95,CN Sports,"Jul 1, 2023",2026.0,17.0,0.65,2.0,0,0,12.0,5.0,1.0,0,0,0,251.0,501.0,0.0,0.0,1748222451612,https://www.transfermarkt.com/mats-pannewig/profil/spieler/796221
433186,Bali Mumba,Plymouth,23.0,Right-Back,0,2500.0,England,1.68,Wasserman,right,2027.0,46.0,1.04,0.0,3.0,0,6.0,7.0,3.0,0,0,0,0.0,3.64,0.0,0.0,1748222454635,https://www.transfermarkt.com/bali-mumba/profil/spieler/433186
991800,Luis Guilherme,West Ham,19.0,Right Winger,0,18000.0,Brazil,1.75,None,left,2029.0,13.0,0.46,0.0,0,0,12.0,1.0,0.0,0,0,0,0.0,144.0,0.0,0.0,1748222457143,https://www.transfermarkt.com/luis-guilherme/profil/spieler/991800
574569,Marten Winkler,Hertha BSC,22.0,Right Winger,0,1200.0,Germany,1.84,Dirk Hebel,left,2027.0,22.0,1.59,3.0,2.0,0,12.0,9.0,4.0,0,0,0,284.0,853.0,0.0,0.0,1748222459309,https://www.transfermarkt.com/marten-winkler/profil/spieler/574569
346468,Jordan Williams,Portsmouth,25.0,Right-Back,0,800.0,England,1.79,None,right,2027.0,22.0,1.05,0.0,0,0,5.0,10.0,6.0,0,0,0,0.0,1.394,0.0,0.0,1748222482819,https://www.transfermarkt.com/jordan-williams/profil/spieler/346468
717346,Sanoussy Ba,E. Braunschweig,21.0,Right-Back,0,400.0,Germany,1.84,Sports360 GmbH,both,2027.0,13.0,0.62,0.0,0,0,5.0,6.0,1.0,0,0,0,0.0,682.0,0.0,0.0,1748222485976,https://www.transfermarkt.com/sanoussy-ba/profil/spieler/717346
469211,Liberato Cacace,FC Empoli,24.0,Left-Back,0,3000.0,New Zealand,1.83,P&P Sport ...,left,2026.0,39.0,1.03,2.0,5.0,0,9.0,10.0,6.0,0,0,0,1.358,2.716,0.0,0.0,1748222487298,https://www.transfermarkt.com/liberato-cacace/profil/spieler/469211
391742,Patric Pfeiffer,1.FC Magdeburg,25.0,Centre-Back,0,1200.0,Ghana,1.96,None,right,2025.0,12.0,0.92,0.0,0,0,7.0,4.0,1.0,0,0,0,0.0,447.0,0.0,0.0,1748222489732,https://www.transfermarkt.com/patric-pfeiffer/profil/spieler/391742
890290,Dean Huijsen,Bournemouth,20.0,Centre-Back,0,42000.0,Spain,1.97,None,both,2030.0,36.0,1.58,3.0,2.0,0,6.0,0.0,12.0,0,0,0,937.0,2.812,0.0,0.0,1748222491438,https://www.transfermarkt.com/dean-huijsen/profil/spieler/890290
186924,Devante Cole,West Brom,30.0,Centre-Forward,0,800.0,Jamaica,1.84,None,right,2026.0,18.0,1.44,2.0,2.0,0,15.0,2.0,0.0,0,0,0,203.0,405.0,0.0,0.0,1748222505340,https://www.transfermarkt.com/devante-cole/profil/spieler/186924
201586,Greg Leigh,Oxford United,30.0,Left-Back,0,275.0,Jamaica,1.81,Wasserman,left,-,37.0,1.24,6.0,1.0,0,10.0,4.0,1.0,0,0,0,434.0,2.606,0.0,0.0,1748222507856,https://www.transfermarkt.com/greg-leigh/profil/spieler/201586
876298,Matteo Prati,Cagliari,21.0,Defensive Midfield,0,7000.0,Italy,1.85,None,right,2028.0,14.0,0.93,1.0,0,0,5.0,8.0,1.0,0,0,0,686.0,686.0,0.0,0.0,1748222546348,https://www.transfermarkt.com/matteo-prati/profil/spieler/876298
388508,Niklas Kolbe,SSV Ulm 1846,28.0,Centre-Back,0,400.0,Germany,1.96,None,left,2026.0,26.0,0.73,0.0,0,0,2.0,3.0,3.0,0,0,0,0.0,2.086,0.0,0.0,1748222549005,https://www.transfermarkt.com/niklas-kolbe/profil/spieler/388508
546543,Darwin Núñez,Liverpool,25.0,Centre-Forward,0,50000.0,Uruguay,1.87,None,right,2028.0,47.0,2.15,7.0,7.0,0,30.0,11.0,9.0,0,0,0,291.0,2.038,0.0,0.0,1748222550739,https://www.transfermarkt.com/darwin-nunez/profil/spieler/546543
240306,Bruno Fernandes,Man Utd,30.0,Attacking Midfield,0,55000.0,Portugal,1.79,AS1,right,2027.0,57.0,1.49,19.0,20.0,0,2.0,5.0,6.0,2.0,1.0,7.0,260.0,4.932,0.0,0.0,1748222598792,https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306
503866,Albert Grønbæk,Southampton,24.0,Attacking Midfield,0,12000.0,Denmark,1.81,Nine Group,right,2025.0,23.0,1.0,2.0,1.0,0,11.0,11.0,1.0,0,0,0,521.0,1.042,0.0,0.0,1748222601430,https://www.transfermarkt.com/albert-gronbaek/profil/spieler/503866
386850,Manuel Cicconi,Carrarese,27.0,Left Midfield,0,600.0,Italy,1.82,None,left,2027.0,36.0,1.25,3.0,9.0,0,3.0,12.0,10.0,0,0,0,968.0,2.904,0.0,0.0,1748222672379,https://www.transfermarkt.com/manuel-cicconi/profil/spieler/386850
45395,Jonathan Howson,Middlesbrough,37.0,Central Midfield,0,150.0,England,1.8,CAA Stellar,right,2025.0,22.0,1.68,1.0,1.0,0,6.0,6.0,1.0,0,0,0,1.452,1.452,0.0,0.0,1748222674136,https://www.transfermarkt.com/jonathan-howson/profil/spieler/45395
381706,Arvid Brorsson,Monza,26.0,Centre-Back,0,600.0,Sweden,1.93,A.M.A. Sports Agency,right,2027.0,7.0,1.0,0.0,0,0,3.0,0.0,0.0,0,0,0,0.0,449.0,0.0,0.0,1748222676176,https://www.transfermarkt.com/arvid-brorsson/profil/spieler/381706
897424,Assan Ouédraogo,RB Leipzig,19.0,Central Midfield,0,10000.0,Germany,1.91,MR Sport Management ...,right,2029.0,5.0,0.2,0.0,0,0,5.0,1.0,0.0,0,0,0,0.0,70.0,0.0,0.0,1748222701203,https://www.transfermarkt.com/assan-ouedraogo/profil/spieler/897424
748382,Amin Sarr,Hellas Verona,24.0,Centre-Forward,0,4000.0,Sweden,1.88,HCM Sports ...,right,2025.0,32.0,0.88,4.0,1.0,0,7.0,22.0,1.0,0,0,0,480.0,1.921,0.0,0.0,1748222703049,https://www.transfermarkt.com/amin-sarr/profil/spieler/748382
183288,Luke Shaw,Man Utd,29.0,Left-Back,0,16000.0,England,1.78,CAA Stellar,left,2027.0,12.0,1.42,0.0,0,1.0,7.0,3.0,1.0,0,0,0,0.0,587.0,0.0,0.0,1748222705422,https://www.transfermarkt.com/luke-shaw/profil/spieler/183288
445126,Emanuele Valeri,Parma,26.0,Left-Back,0,3000.0,Italy,1.8,None,left,2027.0,36.0,0.94,2.0,6.0,0,1.0,9.0,1.0,0,0,1.0,1.473,2.946,0.0,0.0,1748222707428,https://www.transfermarkt.com/emanuele-valeri/profil/spieler/445126
708086,Romano Floriani Mussolini,Juve Stabia,22.0,Right-Back,0,1000.0,Italy,1.88,P&P Sport ...,right,2025.0,37.0,1.54,1.0,4.0,0,0,16.0,8.0,0,0,0,3.07,3.07,0.0,0.0,1748222719928,https://www.transfermarkt.com/romano-floriani-mussolini/profil/spieler/708086
199953,Caleb Ekuban,Genoa,31.0,Centre-Forward,0,1500.0,Ghana,1.82,None,right,2026.0,18.0,1.28,1.0,3.0,0,15.0,3.0,1.0,0,0,0,543.0,543.0,0.0,0.0,1748222721938,https://www.transfermarkt.com/caleb-ekuban/profil/spieler/199953
316125,Ben Chilwell,Crystal Palace,28.0,Left-Back,0,18000.0,England,1.8,CAA Stellar,left,2025.0,12.0,2.33,1.0,0,0,10.0,0.0,1.0,0,0,0,440.0,440.0,0.0,0.0,1748222725214,https://www.transfermarkt.com/ben-chilwell/profil/spieler/316125
296372,Luca Herrmann,SC Paderborn,26.0,Central Midfield,0,400.0,Germany,1.77,Unique Sports Group,right,-,20.0,1.45,0.0,0,0,17.0,3.0,2.0,0,0,0,0.0,507.0,0.0,0.0,1748222737186,https://www.transfermarkt.com/luca-herrmann/profil/spieler/296372
392157,Kolja Oudenne,Hannover 96,23.0,Left Winger,0,400.0,Sweden,1.83,ROOF,right,2026.0,23.0,1.22,4.0,3.0,0,8.0,10.0,1.0,0,0,0,345.0,1.378,0.0,0.0,1748222749532,https://www.transfermarkt.com/kolja-oudenne/profil/spieler/392157
827734,Ange-Yoan Bonny,Parma,21.0,Centre-Forward,0,20000.0,France,1.89,P&P Sport ...,right,2027.0,38.0,0.95,6.0,4.0,0,7.0,24.0,2.0,0,0,2.0,434.0,2.604,0.0,0.0,1748222761744,https://www.transfermarkt.com/ange-yoan-bonny/profil/spieler/827734
721227,Luigi Cherubini,Carrarese,21.0,Left Winger,0,1000.0,Italy,1.75,None,right,2025.0,35.0,1.29,4.0,5.0,0,15.0,14.0,4.0,0,0,0,475.0,1.901,0.0,0.0,1748222763818,https://www.transfermarkt.com/luigi-cherubini/profil/spieler/721227
130394,Gianluca Lapadula,Spezia Calcio,35.0,Centre-Forward,0,1000.0,Peru,1.78,None,left,2026.0,28.0,1.36,5.0,0,0,16.0,10.0,2.0,0,1.0,1.0,248.0,1.24,0.0,0.0,1748222766490,https://www.transfermarkt.com/gianluca-lapadula/profil/spieler/130394
202979,Gennaro Tutino,Sampdoria,28.0,Centre-Forward,0,3500.0,Italy,1.77,None,right,2028.0,23.0,1.17,5.0,4.0,0,3.0,9.0,4.0,0,0,1.0,354.0,1.77,0.0,0.0,1748222768419,https://www.transfermarkt.com/gennaro-tutino/profil/spieler/202979
163582,Salvatore Molina,Südtirol,33.0,Right Midfield,0,400.0,Italy,1.77,None,right,2025.0,38.0,1.18,4.0,3.0,0,1.0,19.0,6.0,0,0,0,780.0,3.118,0.0,0.0,1748222791965,https://www.transfermarkt.com/salvatore-molina/profil/spieler/163582
169880,Giovanni Di Lorenzo,Napoli,31.0,Right-Back,0,15000.0,Italy,1.83,None,right,2028.0,39.0,2.1,3.0,3.0,0,1.0,0.0,6.0,0,0,0,1.146,3.438,0.0,0.0,1748222793775,https://www.transfermarkt.com/giovanni-di-lorenzo/profil/spieler/169880
531677,Di'Shon Bernard,Sheff Wed,24.0,Centre-Back,0,1500.0,Jamaica,1.88,OmniSports,right,2027.0,31.0,1.32,3.0,0,0,3.0,2.0,6.0,1.0,1.0,0,830.0,2.49,0.0,0.0,1748222797359,https://www.transfermarkt.com/dishon-bernard/profil/spieler/531677
392163,Noah Weißhaupt,FC St. Pauli,23.0,Left Winger,0,5000.0,Germany,1.81,PRO Profil GmbH,right,2025.0,25.0,1.12,1.0,3.0,0,11.0,13.0,0.0,0,0,0,1.348,1.348,0.0,0.0,1748222810536,https://www.transfermarkt.com/noah-weisshaupt/profil/spieler/392163
525704,Nicolò Rovella,Lazio,23.0,Defensive Midfield,0,28000.0,Italy,1.79,GR Sports,right,2025.0,44.0,1.93,0.0,4.0,0,6.0,11.0,17.0,0,1.0,0,0.0,3.462,0.0,0.0,1748222812766,https://www.transfermarkt.com/nicolo-rovella/profil/spieler/525704
63186,Roberto Soriano,Salernitana,34.0,Attacking Midfield,0,900.0,Italy,1.82,None,right,2025.0,32.0,1.0,4.0,1.0,0,10.0,17.0,4.0,0,0,0,499.0,1.995,0.0,0.0,1748222815405,https://www.transfermarkt.com/roberto-soriano/profil/spieler/63186
500054,David Jurásek,TSG Hoffenheim,24.0,Left-Back,0,7000.0,Czech Republic,1.83,None,left,2025.0,22.0,0.82,0.0,3.0,0,10.0,6.0,1.0,0,0,0,0.0,1.122,0.0,0.0,1748222828782,https://www.transfermarkt.com/david-jurasek/profil/spieler/500054
1033974,Othmane El Idrissi,Darmstadt 98,18.0,Attacking Midfield,0,200.0,Morocco,1.81,CAA Stellar,both,2025.0,12.0,1.92,2.0,2.0,0,2.0,8.0,2.0,1.0,1.0,0,417.0,834.0,0.0,0.0,1748222830701,https://www.transfermarkt.com/othmane-el-idrissi/profil/spieler/1033974
391057,Cristiano Bani,Mantova,26.0,Central Midfield,0,300.0,Italy,1.87,None,right,2026.0,26.0,1.38,0.0,1.0,0,4.0,10.0,5.0,0,0,0,0.0,1.949,0.0,0.0,1748222832865,https://www.transfermarkt.com/cristiano-bani/profil/spieler/391057
308279,Rolando Mandragora,Fiorentina,27.0,Defensive Midfield,0,10000.0,Italy,1.83,None,left,2026.0,43.0,1.65,9.0,6.0,0,8.0,16.0,10.0,0,0,2.0,340.0,3.064,0.0,0.0,1748222836592,https://www.transfermarkt.com/rolando-mandragora/profil/spieler/308279
832977,Juan Cruz Guasone,Salernitana,24.0,Centre-Back,0,200.0,Argentina,1.97,None,right,2025.0,1.0,,0.0,0,0,1.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,1748222838338,https://www.transfermarkt.com/juan-cruz-guasone/profil/spieler/832977
346779,Ché Adams,Torino,28.0,Centre-Forward,0,15000.0,Scotland,1.79,Unique Sports Group,right,2027.0,38.0,1.16,10.0,4.0,0,7.0,10.0,2.0,0,0,0,277.0,2.773,0.0,0.0,1748222839793,https://www.transfermarkt.com/che-adams/profil/spieler/346779
226093,Lorenco Simic,Bari,28.0,Centre-Back,0,550.0,Croatia,1.95,MVP United,right,2025.0,16.0,1.44,3.0,0,0,2.0,3.0,2.0,0,0,0,426.0,1.277,0.0,0.0,1748222852250,https://www.transfermarkt.com/lorenco-simic/profil/spieler/226093
543499,Mohammed Kudus,West Ham,24.0,Right Winger,0,50000.0,Ghana,1.77,ROOF,left,2028.0,35.0,1.11,5.0,4.0,0,3.0,16.0,3.0,0,1.0,0,544.0,2.721,0.0,0.0,1748222864344,https://www.transfermarkt.com/mohammed-kudus/profil/spieler/543499
595809,Beto,Everton,27.0,Centre-Forward,0,20000.0,Guinea-Bissau,1.94,None,right,2027.0,35.0,1.17,12.0,1.0,0,15.0,11.0,3.0,0,0,0,161.0,1.928,0.0,0.0,1748222867658,https://www.transfermarkt.com/beto/profil/spieler/595809
633399,Idris El Mizouni,Oxford United,24.0,Central Midfield,0,450.0,Tunisia,1.85,None,right,2027.0,31.0,1.1,1.0,2.0,0,17.0,8.0,2.0,0,0,0,1.42,1.42,0.0,0.0,1748222880603,https://www.transfermarkt.com/idris-el-mizouni/profil/spieler/633399
331560,Takehiro Tomiyasu,Arsenal,26.0,Right-Back,0,25000.0,Japan,1.88,UDN SPORTS,right,2026.0,1.0,3.0,0.0,0,0,1.0,0.0,0.0,0,0,0,0.0,6.0,0.0,0.0,1748222882314,https://www.transfermarkt.com/takehiro-tomiyasu/profil/spieler/331560
633992,Enzo Le Fée,Sunderland,25.0,Central Midfield,0,18000.0,France,1.73,None,right,2025.0,28.0,1.32,1.0,3.0,0,8.0,9.0,4.0,0,0,0,1.76,1.76,0.0,0.0,1748222884427,https://www.transfermarkt.com/enzo-le-fee/profil/spieler/633992
923945,Noahkai Banks,FC Augsburg,18.0,Centre-Back,0,6000.0,United States,1.93,Karl M. Herzog ...,right,2027.0,20.0,1.35,0.0,1.0,1.0,6.0,6.0,3.0,1.0,0,0,0.0,1.233,0.0,0.0,1748222887074,https://www.transfermarkt.com/noahkai-banks/profil/spieler/923945
270171,Vitaly Janelt,Brentford,27.0,Defensive Midfield,0,22000.0,Germany,1.84,Wasserman,left,2026.0,35.0,1.4,1.0,3.0,2.0,5.0,19.0,3.0,0,0,0,2.493,2.493,0.0,0.0,1748222890539,https://www.transfermarkt.com/vitaly-janelt/profil/spieler/270171
370789,Julian Ryerson,Bor. Dortmund,27.0,Right-Back,0,20000.0,Norway,1.83,None,right,2028.0,42.0,1.67,2.0,4.0,0,3.0,19.0,6.0,1.0,0,0,1.644,3.287,0.0,0.0,1748222915399,https://www.transfermarkt.com/julian-ryerson/profil/spieler/370789
368482,Riccardo Orsolini,Bologna,28.0,Right Winger,0,20000.0,Italy,1.83,None,left,2027.0,40.0,1.5,17.0,5.0,0,8.0,25.0,4.0,0,0,3.0,143.0,2.439,0.0,0.0,1748222937572,https://www.transfermarkt.com/riccardo-orsolini/profil/spieler/368482
467599,Ben Wilmot,Stoke City,25.0,Centre-Back,0,4800.0,England,1.88,General Sports ...,right,2026.0,42.0,1.12,3.0,0,1.0,4.0,5.0,9.0,0,0,0,1.168,3.503,0.0,0.0,1748222939750,https://www.transfermarkt.com/ben-wilmot/profil/spieler/467599
594731,Fabio Gruber,1.FC Nuremberg,22.0,Centre-Back,0,700.0,Germany,1.88,Match2gether,right,-,33.0,1.52,3.0,0,0,2.0,3.0,7.0,1.0,0,0,919.0,2.758,0.0,0.0,1748222964519,https://www.transfermarkt.com/fabio-gruber/profil/spieler/594731
203842,Viktor Kovalenko,FC Empoli,29.0,Attacking Midfield,0,1000.0,Ukraine,1.82,ProStar,right,2025.0,8.0,,1.0,0,0,6.0,1.0,0.0,0,0,0,242.0,242.0,0.0,0.0,1748222976403,https://www.transfermarkt.com/viktor-kovalenko/profil/spieler/203842
451906,David Nemeth,FC St. Pauli,24.0,Centre-Back,0,2500.0,Austria,1.91,YOU FIRST,both,-,26.0,1.0,1.0,1.0,0,0,6.0,4.0,0,0,0,2.301,2.301,0.0,0.0,1748222978300,https://www.transfermarkt.com/david-nemeth/profil/spieler/451906
657635,Bryan Teixeira,1.FC Magdeburg,24.0,Centre-Forward,0,600.0,Cape Verde,1.74,None,right,2025.0,22.0,1.59,1.0,1.0,0,16.0,4.0,2.0,0,0,1.0,693.0,693.0,0.0,0.0,1748222981471,https://www.transfermarkt.com/bryan-teixeira/profil/spieler/657635
707809,Joël Schingtienne,Venezia,22.0,Centre-Back,0,3000.0,Belgium,1.88,BTFM,right,2029.0,20.0,0.9,0.0,0,0,4.0,3.0,2.0,0,0,0,0.0,1.482,0.0,0.0,1748222983523,https://www.transfermarkt.com/joel-schingtienne/profil/spieler/707809
140559,Raffaele Maiello,Bari,33.0,Defensive Midfield,0,300.0,Italy,1.77,None,right,2025.0,15.0,0.93,1.0,0,0,7.0,7.0,3.0,0,0,0,677.0,677.0,0.0,0.0,1748223007918,https://www.transfermarkt.com/raffaele-maiello/profil/spieler/140559
444662,Niccolò Corrado,Brescia,25.0,Left-Back,0,1000.0,Italy,1.79,GR Sports,left,2027.0,38.0,1.13,1.0,2.0,0,17.0,11.0,1.0,0,0,0,2.021,2.021,0.0,0.0,1748223010253,https://www.transfermarkt.com/niccolo-corrado/profil/spieler/444662
658536,Simon Adingra,Brighton,23.0,Left Winger,0,30000.0,Cote d'Ivoire,1.75,Fidus Sports,right,2026.0,33.0,1.58,5.0,2.0,0,18.0,11.0,0.0,0,0,0,282.0,1.411,0.0,0.0,1748223012589,https://www.transfermarkt.com/simon-adingra/profil/spieler/658536
199070,Tommaso Arrigoni,Südtirol,31.0,Central Midfield,0,300.0,Italy,1.71,None,right,-,21.0,0.86,1.0,1.0,0,2.0,4.0,3.0,0,0,0,1.727,1.727,0.0,0.0,1748223014351,https://www.transfermarkt.com/tommaso-arrigoni/profil/spieler/199070
454863,András Schäfer,Union Berlin,26.0,Central Midfield,0,5000.0,Hungary,1.78,None,right,-,28.0,1.29,1.0,1.0,0,9.0,15.0,3.0,0,0,0,1.646,1.646,0.0,0.0,1748223016623,https://www.transfermarkt.com/andras-schafer/profil/spieler/454863
820241,Damion Downs,1.FC Köln,20.0,Centre-Forward,0,5000.0,United States,1.92,Wasserman,right,2026.0,32.0,1.72,11.0,6.0,0,9.0,20.0,2.0,0,0,0,179.0,1.964,0.0,0.0,1748223040980,https://www.transfermarkt.com/damion-downs/profil/spieler/820241
74230,Pablo Sarabia,Wolves,33.0,Right Winger,0,7000.0,Spain,1.74,None,left,2025.0,28.0,1.39,3.0,2.0,0,18.0,10.0,4.0,0,0,0,354.0,1.062,0.0,0.0,1748223043320,https://www.transfermarkt.com/pablo-sarabia/profil/spieler/74230
444208,Michael Obafemi,Plymouth,24.0,Centre-Forward,0,2000.0,Ireland,1.7,None,right,2025.0,31.0,1.06,2.0,0,0,16.0,14.0,0.0,0,0,0,646.0,1.292,0.0,0.0,1748223055622,https://www.transfermarkt.com/michael-obafemi/profil/spieler/444208
241889,Antonio Barreca,Südtirol,30.0,Left-Back,0,300.0,Italy,1.8,MVP United,left,2025.0,16.0,1.25,2.0,0,0,8.0,7.0,0.0,0,0,0,376.0,752.0,0.0,0.0,1748223058545,https://www.transfermarkt.com/antonio-barreca/profil/spieler/241889
135343,Fabian Schär,Newcastle,33.0,Centre-Back,0,9000.0,Switzerland,1.86,Sports360 GmbH,right,2026.0,42.0,1.83,6.0,1.0,0,2.0,4.0,12.0,0,1.0,1.0,606.0,3.633,0.0,0.0,1748223070565,https://www.transfermarkt.com/fabian-schar/profil/spieler/135343
434433,Nikola Krstović,Lecce,25.0,Centre-Forward,0,14000.0,Montenegro,1.85,None,right,2027.0,38.0,0.95,12.0,5.0,0,0,15.0,6.0,0,0,2.0,263.0,3.16,0.0,0.0,1748223094560,https://www.transfermarkt.com/nikola-krstovic/profil/spieler/434433
798929,Gvidas Gineitis,Torino,21.0,Central Midfield,0,5000.0,Lithuania,1.91,None,left,2028.0,31.0,1.13,3.0,1.0,0,15.0,11.0,5.0,0,0,0,489.0,1.468,0.0,0.0,1748223096390,https://www.transfermarkt.com/gvidas-gineitis/profil/spieler/798929
330288,Fabio Gerli,Modena,28.0,Defensive Midfield,0,900.0,Italy,1.73,None,right,2026.0,35.0,1.17,1.0,3.0,0,2.0,11.0,4.0,0,0,0,2.9,2.9,0.0,0.0,1748223098535,https://www.transfermarkt.com/fabio-gerli/profil/spieler/330288
562049,Edoardo Bove,Fiorentina,23.0,Central Midfield,0,5000.0,Italy,1.81,None,right,2025.0,15.0,2.33,1.0,4.0,0,3.0,7.0,3.0,0,0,0,973.0,973.0,0.0,0.0,1748223100954,https://www.transfermarkt.com/edoardo-bove/profil/spieler/562049
251295,Dzenis Burnic,Karlsruher SC,27.0,Right Midfield,0,1200.0,Bosnia-Herzegovina,1.81,None,left,-,34.0,1.59,2.0,3.0,0,1.0,27.0,14.0,0,0,0,1.263,2.526,0.0,0.0,1748223103345,https://www.transfermarkt.com/dzenis-burnic/profil/spieler/251295
356141,Daichi Kamada,Crystal Palace,28.0,Attacking Midfield,0,15000.0,Japan,1.8,None,right,2026.0,43.0,1.65,2.0,3.0,0,22.0,10.0,6.0,0,1.0,0,1.098,2.196,0.0,0.0,1748223105250,https://www.transfermarkt.com/daichi-kamada/profil/spieler/356141
369567,Sasa Kalajdzic,Wolves,27.0,Centre-Forward,0,5000.0,Austria,2.0,None,right,2027.0,,,,,,2.0,,,,,,,,0.0,0.0,1748223117074,https://www.transfermarkt.com/sasa-kalajdzic/profil/spieler/369567
1073997,Shio Fukuda,Bor. M'gladbach,21.0,Centre-Forward,0,500.0,Japan,1.78,None,right,2027.0,21.0,1.0,5.0,2.0,0,6.0,13.0,2.0,0,0,0,241.0,1.206,0.0,0.0,1748223142729,https://www.transfermarkt.com/shio-fukuda/profil/spieler/1073997
